0.662062, 0.142023, 1.664571, 0.730121
0.663722, 0.142757, 1.655459, 0.736902
0.665373, 0.143497, 1.646328, 0.743693
0.667015, 0.144244, 1.637179, 0.750494
0.668648, 0.144998, 1.628012, 0.757305
0.670271, 0.145759, 1.618827, 0.764126
0.671885, 0.146526, 1.609624, 0.770957
0.673490, 0.147301, 1.600402, 0.777798
0.675086, 0.148082, 1.591163, 0.784649
0.676673, 0.148870, 1.581905, 0.791510
0.678250, 0.149665, 1.572629, 0.798381
0.679818, 0.150467, 1.563336, 0.805262
0.681377, 0.151275, 1.554024, 0.812154
0.682926, 0.152091, 1.544694, 0.819056
0.684466, 0.152914, 1.535346, 0.825968
0.685997, 0.153743, 1.525980, 0.832890
0.687518, 0.154579, 1.516597, 0.839823
0.689030, 0.155423, 1.507195, 0.846767
0.690532, 0.156273, 1.497775, 0.853720
0.692025, 0.157130, 1.488338, 0.860685
0.693509, 0.157994, 1.478882, 0.867660
0.694983, 0.158865, 1.469408, 0.874645
0.696448, 0.159744, 1.459917, 0.881642
0.697903, 0.160629, 1.450408, 0.888649
0.699349, 0.161521, 1.440880, 0.895666
0.700785, 0.162420, 1.431335, 0.902695
0.702211, 0.163326, 1.421772, 0.909735
0.703628, 0.164239, 1.412191, 0.916785
0.705036, 0.165160, 1.402592, 0.923847
0.706433, 0.166087, 1.392975, 0.930920
0.707822, 0.167022, 1.383341, 0.938004
0.709200, 0.167963, 1.373688, 0.945099
0.710569, 0.168912, 1.364017, 0.952206
0.711928, 0.169868, 1.354329, 0.959324
0.713278, 0.170830, 1.344622, 0.966453
0.714617, 0.171800, 1.334898, 0.973594
0.715947, 0.172778, 1.325156, 0.980747
0.717268, 0.173762, 1.315396, 0.987911
0.718578, 0.174753, 1.305617, 0.995087
0.719879, 0.175752, 1.295821, 1.002275
0.721170, 0.176758, 1.286007, 1.009475
0.722451, 0.177771, 1.276175, 1.016687
0.723722, 0.178791, 1.266325, 1.023910
0.724984, 0.179819, 1.256457, 1.031146
0.726235, 0.180854, 1.246571, 1.038395
0.727477, 0.181896, 1.236667, 1.045655
0.728708, 0.182945, 1.226744, 1.052928
0.729930, 0.184002, 1.216804, 1.060214
0.731142, 0.185065, 1.206846, 1.067512
0.732344, 0.186137, 1.196870, 1.074823
0.733536, 0.187215, 1.186875, 1.082146
0.734718, 0.188301, 1.176862, 1.089483
0.735890, 0.189394, 1.166832, 1.096832
0.737051, 0.190495, 1.156783, 1.104195
0.738203, 0.191602, 1.146716, 1.111570
0.739345, 0.192718, 1.136631, 1.118959
0.740476, 0.193840, 1.126527, 1.126361
0.741598, 0.194970, 1.116406, 1.133776
0.742709, 0.196108, 1.106266, 1.141205
0.743810, 0.197253, 1.096108, 1.148647
0.744901, 0.198405, 1.085931, 1.156104
0.745982, 0.199565, 1.075737, 1.163573
0.747053, 0.200732, 1.065524, 1.171057
0.748113, 0.201907, 1.055292, 1.178555
0.749163, 0.203090, 1.045043, 1.186067
0.750203, 0.204279, 1.034775, 1.193593
0.751233, 0.205477, 1.024488, 1.201133
0.752252, 0.206682, 1.014184, 1.208687
0.753261, 0.207894, 1.003860, 1.216256
0.754260, 0.209114, 0.993518, 1.223840
0.755248, 0.210342, 0.983158, 1.231438
0.756226, 0.211577, 0.972779, 1.239051
0.757194, 0.212820, 0.962382, 1.246679
0.758151, 0.214070, 0.951966, 1.254321
0.759098, 0.215329, 0.941532, 1.261979
0.760034, 0.216594, 0.931079, 1.269652
0.760960, 0.217868, 0.920607, 1.277340
0.761875, 0.219149, 0.910117, 1.285043
0.762780, 0.220438, 0.899608, 1.292762
0.763675, 0.221735, 0.889081, 1.300496
0.764558, 0.223039, 0.878535, 1.308246
0.765432, 0.224351, 0.867970, 1.316011
0.766294, 0.225671, 0.857386, 1.323792
0.767146, 0.226999, 0.846783, 1.331590
0.767988, 0.228334, 0.836162, 1.339403
