0.100002, 0.004926
0.100010, 0.009881
0.100022, 0.014865
0.100040, 0.019877
0.100062, 0.024916
0.100089, 0.029984
0.100122, 0.035078
0.100160, 0.040199
0.100202, 0.045346
0.100250, 0.050520
0.100303, 0.055719
0.100362, 0.060944
0.100425, 0.066193
0.100494, 0.071467
0.100568, 0.076766
0.100648, 0.082088
0.100732, 0.087434
0.100823, 0.092804
0.100918, 0.098196
0.101019, 0.103612
0.101125, 0.109049
0.101237, 0.114509
0.101354, 0.119991
0.101477, 0.125494
0.101605, 0.131018
0.101739, 0.136563
0.101878, 0.142129
0.102023, 0.147715
0.102174, 0.153322
0.102330, 0.158948
0.102492, 0.164593
0.102659, 0.170258
0.102832, 0.175942
0.103011, 0.181645
0.103196, 0.187366
0.103386, 0.193105
0.103582, 0.198862
0.103784, 0.204638
0.103991, 0.210430
0.104204, 0.216240
0.104424, 0.222067
0.104649, 0.227911
0.104879, 0.233772
0.105116, 0.239649
0.105359, 0.245542
0.105607, 0.251451
0.105862, 0.257376
0.106122, 0.263316
0.106388, 0.269272
0.106661, 0.275243
0.106939, 0.281229
0.107223, 0.287230
0.107513, 0.293246
0.107809, 0.299276
0.108112, 0.305320
0.108420, 0.311379
0.108735, 0.317451
0.109055, 0.323537
0.109382, 0.329637
0.109714, 0.335751
0.110053, 0.341877
0.110398, 0.348017
0.110749, 0.354170
0.111106, 0.360336
0.111470, 0.366515
0.111839, 0.372706
0.112215, 0.378910
0.112597, 0.385126
0.112986, 0.391354
0.113380, 0.397594
0.113781, 0.403847
0.114188, 0.410111
0.114601, 0.416388
0.115020, 0.422676
0.115446, 0.428975
0.115878, 0.435286
0.116317, 0.441608
0.116762, 0.447942
0.117213, 0.454287
0.117670, 0.460643
0.118134, 0.467010
0.118604, 0.473388
0.119081, 0.479777
0.119564, 0.486176
0.120053, 0.492587
0.120549, 0.499008
0.121051, 0.505440
0.121560, 0.511882
0.122075, 0.518334
0.122597, 0.524797
0.123125, 0.531271
0.123659, 0.537754
0.124200, 0.544248
0.124748, 0.550753
0.125302, 0.557267
0.125862, 0.563791
0.126429, 0.570326
0.127003, 0.576870
0.127583, 0.583425
0.128170, 0.589990
0.128763, 0.596564
0.129363, 0.603149
0.129969, 0.609743
0.130582, 0.616347
0.131202, 0.622961
0.131828, 0.629585
0.132461, 0.636219
0.133101, 0.642862
0.133747, 0.649516
0.134400, 0.656179
0.135059, 0.662852
0.135725, 0.669535
0.136398, 0.676227
0.137078, 0.682930
0.137764, 0.689642
0.138457, 0.696364
0.139157, 0.703096
0.139863, 0.709837
0.140576, 0.716589
0.141296, 0.723350
0.142023, 0.730121
0.142757, 0.736902
0.143497, 0.743693
0.144244, 0.750494
0.144998, 0.757305
0.145759, 0.764126
0.146526, 0.770957
0.147301, 0.777798
0.148082, 0.784649
0.148870, 0.791510
0.149665, 0.798381
0.150467, 0.805262
0.151275, 0.812154
0.152091, 0.819056
0.152914, 0.825968
0.153743, 0.832890
0.154579, 0.839823
0.155423, 0.846767
0.156273, 0.853720
0.157130, 0.860685
0.157994, 0.867660
0.158865, 0.874645
0.159744, 0.881642
0.160629, 0.888649
0.161521, 0.895666
0.162420, 0.902695
0.163326, 0.909735
0.164239, 0.916785
0.165160, 0.923847
0.166087, 0.930920
0.167022, 0.938004
0.167963, 0.945099
0.168912, 0.952206
0.169868, 0.959324
0.170830, 0.966453
0.171800, 0.973594
0.172778, 0.980747
0.173762, 0.987911
0.174753, 0.995087
0.175752, 1.002275
0.176758, 1.009475
0.177771, 1.016687
0.178791, 1.023910
0.179819, 1.031146
0.180854, 1.038395
0.181896, 1.045655
0.182945, 1.052928
0.184002, 1.060214
0.185065, 1.067512
0.186137, 1.074823
0.187215, 1.082146
0.188301, 1.089483
0.189394, 1.096832
0.190495, 1.104195
0.191602, 1.111570
0.192718, 1.118959
0.193840, 1.126361
0.194970, 1.133776
0.196108, 1.141205
0.197253, 1.148647
0.198405, 1.156104
0.199565, 1.163573
0.200732, 1.171057
0.201907, 1.178555
0.203090, 1.186067
0.204279, 1.193593
0.205477, 1.201133
0.206682, 1.208687
0.207894, 1.216256
0.209114, 1.223840
0.210342, 1.231438
0.211577, 1.239051
0.212820, 1.246679
0.214070, 1.254321
0.215329, 1.261979
0.216594, 1.269652
0.217868, 1.277340
0.219149, 1.285043
0.220438, 1.292762
0.221735, 1.300496
0.223039, 1.308246
0.224351, 1.316011
0.225671, 1.323792
0.226999, 1.331590
0.228334, 1.339403
0.229677, 1.347232
0.231029, 1.355077
0.232388, 1.362939
0.233754, 1.370817
0.235129, 1.378712
0.236512, 1.386622
0.237903, 1.394550
0.239301, 1.402494
0.240708, 1.410455
0.242122, 1.418433
0.243544, 1.426428
0.244975, 1.434440
0.246413, 1.442469
0.247860, 1.450515
0.249314, 1.458578
0.250777, 1.466659
0.252248, 1.474757
0.253726, 1.482873
0.255213, 1.491006
0.256708, 1.499157
0.258212, 1.507325
0.259723, 1.515511
0.261243, 1.523715
0.262771, 1.531937
0.264307, 1.540177
0.265851, 1.548435
0.267403, 1.556710
0.268964, 1.565004
0.270533, 1.573316
0.272111, 1.581646
0.273697, 1.589994
0.275291, 1.598360
0.276894, 1.606745
0.278504, 1.615148
0.280124, 1.623569
0.281752, 1.632008
0.283388, 1.640466
0.285033, 1.648942
0.286686, 1.657436
0.288347, 1.665949
0.290018, 1.674480
0.291696, 1.683029
0.293384, 1.691596
0.295080, 1.700182
0.296784, 1.708786
0.298497, 1.717408
0.300219, 1.726048
0.301949, 1.734707
0.303688, 1.743383
0.305436, 1.752078
0.307192, 1.760790
0.308958, 1.769520
0.310732, 1.778268
0.312514, 1.787034
0.314306, 1.795817
0.316106, 1.804618
0.317915, 1.813436
0.319733, 1.822272
0.321559, 1.831125
0.323395, 1.839994
0.325239, 1.848881
0.327093, 1.857784
0.328955, 1.866704
0.330826, 1.875641
0.332706, 1.884593
0.334595, 1.893562
0.336493, 1.902546
0.338400, 1.911546
0.340316, 1.920562
0.342242, 1.929592
0.344176, 1.938638
0.346119, 1.947698
0.348071, 1.956773
0.350032, 1.965861
0.352003, 1.974964
0.353982, 1.984080
0.355971, 1.993209
0.357969, 2.002351
0.359976, 2.011505
0.361992, 2.020672
0.364017, 2.029850
0.366051, 2.039040
0.368095, 2.048241
0.370148, 2.057452
0.372210, 2.066673
0.374281, 2.075904
0.376362, 2.085144
0.378452, 2.094393
0.380551, 2.103649
0.382659, 2.112914
0.384776, 2.122185
0.386903, 2.131463
0.389039, 2.140747
0.391185, 2.150037
0.393339, 2.159331
0.395503, 2.168629
0.397677, 2.177930
0.399859, 2.187234
0.402051, 2.196540
0.404252, 2.205848
0.406463, 2.215155
0.408683, 2.224463
0.410912, 2.233769
0.413150, 2.243074
0.415398, 2.252376
0.417655, 2.261674
0.419921, 2.270968
0.422197, 2.280257
0.424482, 2.289539
0.426776, 2.298813
0.429079, 2.308080
0.431392, 2.317337
0.433714, 2.326584
0.436045, 2.335819
0.438386, 2.345042
0.440735, 2.354251
0.443094, 2.363445
0.445462, 2.372623
0.447839, 2.381784
0.450226, 2.390927
0.452621, 2.400050
0.455026, 2.409151
0.457440, 2.418231
0.459862, 2.427287
0.462294, 2.436317
0.464735, 2.445321
0.467185, 2.454297
0.469644, 2.463244
0.472111, 2.472160
0.474588, 2.481043
0.477073, 2.489893
0.479568, 2.498706
0.482071, 2.507483
0.484583, 2.516220
0.487103, 2.524917
0.489632, 2.533572
0.492170, 2.542183
0.494717, 2.550748
0.497272, 2.559265
0.499835, 2.567733
0.502407, 2.576149
0.504988, 2.584513
0.507576, 2.592822
0.510173, 2.601073
0.512778, 2.609266
0.515392, 2.617398
0.518013, 2.625466
0.520643, 2.633470
0.523280, 2.641407
0.525925, 2.649275
0.528579, 2.657072
0.531240, 2.664795
0.533908, 2.672443
0.536584, 2.680013
0.539268, 2.687504
0.541959, 2.694913
0.544658, 2.702237
0.547364, 2.709475
0.550077, 2.716625
0.552797, 2.723684
0.555524, 2.730649
0.558258, 2.737520
0.560999, 2.744292
0.563747, 2.750965
0.566501, 2.757536
0.569262, 2.764002
0.572029, 2.770361
0.574803, 2.776611
0.577582, 2.782750
0.580368, 2.788776
0.583160, 2.794685
0.585957, 2.800476
0.588761, 2.806147
0.591570, 2.811696
0.594384, 2.817119
0.597204, 2.822416
0.600029, 2.827583
0.602859, 2.832619
0.605694, 2.837521
0.608534, 2.842288
0.611379, 2.846917
0.614228, 2.851406
0.617081, 2.855753
0.619939, 2.859956
0.622801, 2.864014
0.625667, 2.867923
0.628537, 2.871683
0.631410, 2.875292
0.634287, 2.878747
0.637168, 2.882047
0.640052, 2.885191
0.642938, 2.888176
0.645828, 2.891001
0.648720, 2.893664
0.651615, 2.896165
0.654512, 2.898501
0.657412, 2.900671
0.660314, 2.902674
0.663217, 2.904508
0.666123, 2.906173
0.669030, 2.907668
0.671938, 2.908990
0.674848, 2.910140
0.677758, 2.911116
0.680670, 2.911918
0.683582, 2.912544
0.686495, 2.912994
0.689408, 2.913268
0.692321, 2.913365
0.695235, 2.913285
0.698148, 2.913026
0.701061, 2.912589
0.703973, 2.911974
0.706884, 2.911181
0.709795, 2.910208
0.712705, 2.909057
0.715613, 2.907728
0.718520, 2.906220
0.721426, 2.904534
0.724329, 2.902670
0.727231, 2.900629
0.730130, 2.898412
0.733028, 2.896017
0.735922, 2.893448
0.738814, 2.890703
0.741704, 2.887784
0.744590, 2.884692
0.747473, 2.881427
0.750353, 2.877991
0.753229, 2.874385
0.756102, 2.870610
0.758970, 2.866667
0.761835, 2.862557
0.764695, 2.858282
0.767551, 2.853843
0.770403, 2.849241
0.773250, 2.844479
0.776092, 2.839557
0.778929, 2.834478
0.781761, 2.829243
0.784587, 2.823853
0.787408, 2.818311
0.790224, 2.812618
0.793034, 2.806777
0.795837, 2.800788
0.798635, 2.794655
0.801427, 2.788379
0.804212, 2.781961
0.806990, 2.775405
0.809763, 2.768713
0.812528, 2.761885
0.815286, 2.754925
0.818038, 2.747835
0.820782, 2.740617
0.823519, 2.733272
0.826248, 2.725804
0.828970, 2.718215
0.831685, 2.710506
0.834391, 2.702681
0.837090, 2.694741
0.839781, 2.686688
0.842463, 2.678526
0.845138, 2.670255
0.847804, 2.661879
0.850462, 2.653400
0.853111, 2.644821
0.855751, 2.636142
0.858383, 2.627368
0.861006, 2.618499
0.863620, 2.609538
0.866225, 2.600489
0.868821, 2.591352
0.871408, 2.582129
0.873985, 2.572825
0.876553, 2.563439
0.879112, 2.553976
0.881661, 2.544436
0.884201, 2.534822
0.886731, 2.525136
0.889251, 2.515380
0.891761, 2.505557
0.894262, 2.495668
0.896753, 2.485716
0.899234, 2.475702
0.901704, 2.465629
0.904165, 2.455498
0.906615, 2.445311
0.909055, 2.435071
0.911485, 2.424779
0.913905, 2.414437
0.916314, 2.404047
0.918713, 2.393610
0.921101, 2.383130
0.923479, 2.372606
0.925847, 2.362041
0.928203, 2.351437
0.930549, 2.340796
0.932885, 2.330118
0.935210, 2.319406
0.937524, 2.308661
0.939827, 2.297885
0.942119, 2.287078
0.944401, 2.276244
0.946672, 2.265382
0.948932, 2.254496
0.951181, 2.243584
0.953419, 2.232651
0.955646, 2.221696
0.957862, 2.210720
0.960068, 2.199726
0.962262, 2.188714
0.964445, 2.177686
0.966617, 2.166643
0.968778, 2.155585
0.970928, 2.144515
0.973067, 2.133432
0.975195, 2.122339
0.977312, 2.111236
0.979418, 2.100125
0.981512, 2.089005
0.983596, 2.077879
0.985668, 2.066747
0.987729, 2.055610
0.989779, 2.044469
0.991818, 2.033325
0.993846, 2.022178
0.995862, 2.011029
0.997868, 1.999880
0.999862, 1.988731
1.001845, 1.977582
1.003817, 1.966435
1.005778, 1.955290
1.007728, 1.944148
1.009667, 1.933009
1.011594, 1.921874
1.013510, 1.910743
1.015416, 1.899618
1.017310, 1.888499
1.019193, 1.877386
1.021064, 1.866279
1.022925, 1.855180
1.024775, 1.844089
1.026613, 1.833006
1.028441, 1.821932
1.030257, 1.810867
1.032062, 1.799812
1.033857, 1.788767
1.035640, 1.777732
1.037412, 1.766707
1.039173, 1.755694
1.040924, 1.744692
1.042663, 1.733702
1.044391, 1.722724
1.046108, 1.711759
1.047815, 1.700806
1.049510, 1.689866
1.051194, 1.678939
1.052868, 1.668025
1.054530, 1.657125
1.056182, 1.646239
1.057823, 1.635367
1.059453, 1.624509
1.061072, 1.613666
1.062680, 1.602837
1.064278, 1.592023
1.065864, 1.581224
1.067440, 1.570440
1.069005, 1.559671
1.070559, 1.548917
1.072103, 1.538179
1.073636, 1.527456
1.075158, 1.516748
1.076669, 1.506057
1.078170, 1.495381
1.079660, 1.484721
1.081139, 1.474076
1.082608, 1.463448
1.084066, 1.452836
1.085514, 1.442239
1.086951, 1.431659
1.088377, 1.421094
1.089793, 1.410546
1.091198, 1.400014
1.092593, 1.389498
1.093977, 1.378998
1.095351, 1.368514
1.096714, 1.358046
1.098067, 1.347594
1.099409, 1.337158
1.100741, 1.326738
1.102063, 1.316334
1.103374, 1.305945
1.104675, 1.295573
1.105965, 1.285216
1.107245, 1.274876
1.108515, 1.264551
1.109774, 1.254241
1.111023, 1.243947
1.112262, 1.233668
1.113491, 1.223405
1.114709, 1.213158
1.115917, 1.202925
1.117115, 1.192708
1.118303, 1.182505
1.119480, 1.172318
1.120647, 1.162146
1.121804, 1.151988
1.122951, 1.141845
1.124088, 1.131717
1.125215, 1.121603
1.126331, 1.111503
1.127438, 1.101418
1.128534, 1.091347
1.129620, 1.081289
1.130697, 1.071246
1.131763, 1.061217
1.132819, 1.051201
1.133865, 1.041198
1.134901, 1.031210
1.135928, 1.021234
1.136944, 1.011272
1.137950, 1.001322
1.138947, 0.991386
1.139933, 0.981462
1.140909, 0.971550
1.141876, 0.961652
1.142833, 0.951765
1.143780, 0.941891
1.144717, 0.932029
1.145644, 0.922179
1.146561, 0.912340
1.147468, 0.902513
1.148366, 0.892698
1.149254, 0.882894
1.150132, 0.873101
1.151000, 0.863319
1.151858, 0.853548
1.152707, 0.843787
1.153546, 0.834038
1.154375, 0.824298
1.155195, 0.814569
1.156004, 0.804850
1.156804, 0.795141
1.157595, 0.785442
1.158375, 0.775752
1.159146, 0.766072
1.159907, 0.756401
1.160659, 0.746739
1.161401, 0.737086
1.162133, 0.727442
1.162856, 0.717807
1.163569, 0.708180
1.164272, 0.698562
1.164966, 0.688952
1.165650, 0.679349
1.166324, 0.669755
1.166989, 0.660168
1.167645, 0.650589
1.168291, 0.641017
1.168927, 0.631453
1.169554, 0.621895
1.170171, 0.612344
1.170778, 0.602800
1.171376, 0.593263
1.171965, 0.583732
1.172544, 0.574207
1.173113, 0.564688
1.173673, 0.555175
1.174223, 0.545668
1.174764, 0.536166
1.175296, 0.526670
1.175818, 0.517179
1.176330, 0.507693
1.176833, 0.498211
1.177327, 0.488735
1.177811, 0.479263
1.178285, 0.469795
1.178750, 0.460332
